filename,width,height,class,xmin,ymin,xmax,ymax
200__102.jpg,1280,720,200_,825,355,1109,555
50_21.jpg,1280,720,50,605,247,815,418
200__116.jpg,1280,720,200_,595,355,965,514
50_35.jpg,1280,720,50,664,348,1048,530
50_34.jpg,1280,720,50,670,360,1059,546
200__117.jpg,1280,720,200_,579,349,998,532
50_20.jpg,1280,720,50,606,246,841,425
200__103.jpg,1280,720,200_,824,375,1109,578
200_2.jpg,1280,720,200,630,187,884,296
1000__57.jpg,1280,720,1000_,555,38,819,353
1000__43.jpg,1280,720,1000_,682,179,1079,525
1000__2.jpg,1280,720,1000_,486,178,766,343
1000__94.jpg,1280,720,1000_,638,296,970,532
20_48.jpg,1280,720,20,744,315,1140,452
100__131.jpg,1280,720,100_,698,278,856,424
1000__80.jpg,1280,720,1000_,758,156,965,348
200__1.jpg,1280,720,200_,656,316,891,456
20_74.jpg,1280,720,20,519,372,988,626
20_60.jpg,1280,720,20,543,332,835,584
10_110.jpg,1280,720,10,605,311,749,481
500_90.jpg,1280,720,500,631,260,955,511
500_84.jpg,1280,720,500,751,166,948,338
10_28.jpg,1280,720,10,570,168,831,298
10__19.jpg,1280,720,10_,607,101,988,313
100__49.jpg,1280,720,100_,705,201,1137,313
10_104.jpg,1280,720,10,756,271,885,353
100__61.jpg,1280,720,100_,440,300,720,527
10__31.jpg,1280,720,10_,686,104,808,251
20__89.jpg,1280,720,20_,700,398,1000,667
50__3.jpg,1280,720,50_,502,270,735,412
10_14.jpg,1280,720,10,648,178,860,304
1000_7.jpg,1280,720,1000,565,131,1035,362
100__75.jpg,1280,720,100_,654,284,953,584
10__25.jpg,1280,720,10_,607,121,880,273
10_138.jpg,1280,720,10,598,318,826,519
20__76.jpg,1280,720,20_,819,368,1159,586
500_53.jpg,1280,720,500,516,305,788,559
20__62.jpg,1280,720,20_,695,282,1007,446
500_47.jpg,1280,720,500,681,100,929,385
10__107.jpg,1280,720,10_,650,166,850,329
10__113.jpg,1280,720,10_,666,155,862,330
200_174.jpg,1280,720,200,652,242,825,417
1000_35.jpg,1280,720,1000,658,190,1060,383
100_65.jpg,1280,720,100,585,217,865,352
200__69.jpg,1280,720,200_,712,326,1024,649
200_160.jpg,1280,720,200,685,387,850,513
1000_21.jpg,1280,720,1000,704,54,959,271
100_71.jpg,1280,720,100,675,215,796,320
200_148.jpg,1280,720,200,699,364,983,559
100_59.jpg,1280,720,100,567,124,746,394
200__55.jpg,1280,720,200_,796,246,1079,369
10_4.jpg,1280,720,10,518,210,809,366
50__143.jpg,1280,720,50_,469,397,785,587
200__41.jpg,1280,720,200_,808,143,1181,407
500_110.jpg,1280,720,500,242,106,1080,490
50_126.jpg,1280,720,50,854,355,1012,469
50_132.jpg,1280,720,50,835,269,1005,434
500_104.jpg,1280,720,500,327,298,920,641
500__19.jpg,1280,720,500_,560,141,768,321
500__31.jpg,1280,720,500_,553,234,945,426
200__96.jpg,1280,720,200_,725,337,1024,542
200_22.jpg,1280,720,200,559,210,850,424
20__133.jpg,1280,720,20_,840,340,1071,572
200_36.jpg,1280,720,200,521,235,946,382
20__127.jpg,1280,720,20_,709,378,885,520
50__13.jpg,1280,720,50_,409,206,1041,521
200__82.jpg,1280,720,200_,601,295,1021,507
500__25.jpg,1280,720,500_,705,115,975,305
500_100.jpg,1280,720,500,645,124,1087,259
50_136.jpg,1280,720,50,745,202,1034,432
50_122.jpg,1280,720,50,787,297,956,480
500_114.jpg,1280,720,500,102,108,1260,709
500__21.jpg,1280,720,500_,605,123,772,315
200__86.jpg,1280,720,200_,776,149,1020,446
20__123.jpg,1280,720,20_,584,484,735,621
50__17.jpg,1280,720,50_,624,255,878,414
200_32.jpg,1280,720,200,552,140,788,316
20__137.jpg,1280,720,20_,565,327,914,516
200_26.jpg,1280,720,200,599,133,907,300
200__92.jpg,1280,720,200_,520,333,963,653
500__35.jpg,1280,720,500_,614,122,975,222
200__79.jpg,1280,720,200_,676,351,1191,636
200_164.jpg,1280,720,200,694,387,818,477
100_75.jpg,1280,720,100,731,173,876,307
1000_25.jpg,1280,720,1000,628,135,998,330
200_170.jpg,1280,720,200,557,378,695,529
100_61.jpg,1280,720,100,615,58,779,356
1000_31.jpg,1280,720,1000,670,99,1039,215
200__45.jpg,1280,720,200_,828,177,1228,401
200_158.jpg,1280,720,200,617,364,767,487
1000_19.jpg,1280,720,1000,588,57,931,289
100_49.jpg,1280,720,100,641,81,883,485
200__51.jpg,1280,720,200_,705,382,1065,469
500_43.jpg,1280,720,500,556,277,887,420
20__66.jpg,1280,720,20_,691,346,1023,503
500_57.jpg,1280,720,500,520,240,782,538
20__72.jpg,1280,720,20_,627,469,881,559
10__117.jpg,1280,720,10_,715,166,909,352
10__103.jpg,1280,720,10_,891,111,999,278
10_100.jpg,1280,720,10,738,246,881,372
500_80.jpg,1280,720,500,617,124,973,301
500_94.jpg,1280,720,500,531,130,967,400
10_38.jpg,1280,720,10,652,246,870,353
10_114.jpg,1280,720,10,656,271,801,439
100__59.jpg,1280,720,100_,517,326,856,539
10__21.jpg,1280,720,10_,552,85,1038,368
100__71.jpg,1280,720,100_,434,145,792,393
1000_3.jpg,1280,720,1000,560,96,901,287
20__99.jpg,1280,720,20_,580,440,894,582
10_10.jpg,1280,720,10,260,82,1060,577
50__7.jpg,1280,720,50_,502,272,812,420
10_128.jpg,1280,720,10,702,278,881,426
10__35.jpg,1280,720,10_,722,128,988,291
100__65.jpg,1280,720,100_,543,216,682,494
1000__84.jpg,1280,720,1000_,760,150,928,353
20_58.jpg,1280,720,20,565,369,775,650
1000__90.jpg,1280,720,1000_,775,162,975,368
20_64.jpg,1280,720,20,443,295,911,575
20_70.jpg,1280,720,20,716,375,1087,610
200__5.jpg,1280,720,200_,465,213,920,459
1000__6.jpg,1280,720,1000_,420,161,853,395
1000__47.jpg,1280,720,1000_,642,183,860,558
1000__53.jpg,1280,720,1000_,476,170,775,510
200_6.jpg,1280,720,200,389,195,1131,498
50_18.jpg,1280,720,50,596,273,868,438
200__107.jpg,1280,720,200_,794,372,1104,622
50_24.jpg,1280,720,50,659,252,879,409
200__113.jpg,1280,720,200_,599,395,878,504
50_30.jpg,1280,720,50,798,286,1012,466
50_31.jpg,1280,720,50,842,282,1029,480
200__112.jpg,1280,720,200_,612,417,867,510
50_25.jpg,1280,720,50,660,258,824,404
200__106.jpg,1280,720,200_,756,303,1014,556
50_19.jpg,1280,720,50,591,250,857,428
200_7.jpg,1280,720,200,89,61,1243,581
1000__52.jpg,1280,720,1000_,448,241,824,532
1000__46.jpg,1280,720,1000_,716,175,904,583
1000__7.jpg,1280,720,1000_,388,166,860,423
200__4.jpg,1280,720,200_,541,171,940,395
20_71.jpg,1280,720,20,714,425,1046,616
20_65.jpg,1280,720,20,773,352,1191,618
1000__91.jpg,1280,720,1000_,542,195,710,383
1000__85.jpg,1280,720,1000_,699,173,872,346
20_59.jpg,1280,720,20,541,342,810,619
100__64.jpg,1280,720,100_,502,251,682,511
10__34.jpg,1280,720,10_,645,146,939,323
10_129.jpg,1280,720,10,717,322,859,523
1000_2.jpg,1280,720,1000,588,84,892,273
100__70.jpg,1280,720,100_,575,259,825,400
10__20.jpg,1280,720,10_,578,93,1017,336
50__6.jpg,1280,720,50_,515,286,796,425
10_11.jpg,1280,720,10,476,210,946,440
20__98.jpg,1280,720,20_,745,344,1120,499
10_39.jpg,1280,720,10,652,237,882,339
500_95.jpg,1280,720,500,545,199,947,377
100__58.jpg,1280,720,100_,531,288,821,539
10_115.jpg,1280,720,10,644,245,831,413
10_101.jpg,1280,720,10,660,259,789,385
500_81.jpg,1280,720,500,705,178,910,352
10__102.jpg,1280,720,10_,817,139,1007,307
10__116.jpg,1280,720,10_,692,126,898,349
20__73.jpg,1280,720,20_,741,255,1055,420
500_56.jpg,1280,720,500,594,278,915,471
20__67.jpg,1280,720,20_,705,359,1025,525
500_42.jpg,1280,720,500,695,155,901,332
10_1.jpg,1280,720,10,594,175,812,295
200__50.jpg,1280,720,200_,669,358,1050,484
100_48.jpg,1280,720,100,636,97,892,493
1000_18.jpg,1280,720,1000,571,76,922,301
200_159.jpg,1280,720,200,617,368,782,490
200__44.jpg,1280,720,200_,915,153,1241,388
1000_30.jpg,1280,720,1000,663,103,1041,222
100_60.jpg,1280,720,100,615,74,738,358
200_171.jpg,1280,720,200,536,340,730,497
1000_24.jpg,1280,720,1000,623,124,973,320
100_74.jpg,1280,720,100,709,194,858,308
200_165.jpg,1280,720,200,570,394,704,526
200__78.jpg,1280,720,200_,641,378,1175,582
200_27.jpg,1280,720,200,688,171,970,364
20__136.jpg,1280,720,20_,524,293,945,538
500__34.jpg,1280,720,500_,585,161,968,290
200__93.jpg,1280,720,200_,801,385,1170,639
200__87.jpg,1280,720,200_,666,207,1005,465
500__20.jpg,1280,720,500_,600,114,791,309
200_33.jpg,1280,720,200,663,149,809,297
50__16.jpg,1280,720,50_,622,274,891,431
20__122.jpg,1280,720,20_,652,440,815,568
50_123.jpg,1280,720,50,783,302,954,464
500_115.jpg,1280,720,500,10,30,1280,630
500_101.jpg,1280,720,500,609,282,987,458
50_137.jpg,1280,720,50,726,206,1003,419
20__108.jpg,1280,720,20_,668,265,957,474
50_121.jpg,1280,720,50,780,309,965,479
200_19.jpg,1280,720,200,547,245,792,419
50__28.jpg,1280,720,50_,565,199,971,425
50_135.jpg,1280,720,50,835,198,1083,407
500_103.jpg,1280,720,500,656,172,1119,336
200__91.jpg,1280,720,200_,394,371,869,578
500__36.jpg,1280,720,500_,622,95,1017,291
20__134.jpg,1280,720,20_,782,348,1158,655
200_25.jpg,1280,720,200,623,203,870,364
20__120.jpg,1280,720,20_,680,318,818,449
50__14.jpg,1280,720,50_,276,178,1116,582
50_109.jpg,1280,720,50,813,343,973,488
200_31.jpg,1280,720,200,765,179,1059,345
500__22.jpg,1280,720,500_,590,114,945,335
100_89.jpg,1280,720,100,749,174,911,339
200__85.jpg,1280,720,200_,778,25,939,421
200_173.jpg,1280,720,200,586,285,766,436
1000_32.jpg,1280,720,1000,686,74,1046,183
100_62.jpg,1280,720,100,620,33,857,332
200_167.jpg,1280,720,200,589,430,750,504
1000_26.jpg,1280,720,1000,646,134,1014,311
100_76.jpg,1280,720,100,729,166,869,302
200__52.jpg,1280,720,200_,689,345,1063,442
10_3.jpg,1280,720,10,533,201,798,346
50__144.jpg,1280,720,50_,499,293,848,518
200__46.jpg,1280,720,200_,696,384,1063,536
100__99.jpg,1280,720,100_,573,268,998,629
500_54.jpg,1280,720,500,800,140,1014,375
20__71.jpg,1280,720,20_,635,445,889,552
500_40.jpg,1280,720,500,681,197,895,380
20__65.jpg,1280,720,20_,690,325,1015,487
10__128.jpg,1280,720,10_,599,178,805,353
500_68.jpg,1280,720,500,686,219,890,390
10__100.jpg,1280,720,10_,746,151,930,311
20__59.jpg,1280,720,20_,731,388,1033,470
10__114.jpg,1280,720,10_,747,140,909,317
10_117.jpg,1280,720,10,749,179,901,355
500_97.jpg,1280,720,500,507,118,894,387
500_83.jpg,1280,720,500,649,170,932,425
10_103.jpg,1280,720,10,630,227,740,362
100__66.jpg,1280,720,100_,517,201,705,482
10__36.jpg,1280,720,10_,768,118,1019,283
10_13.jpg,1280,720,10,427,143,1053,456
50__4.jpg,1280,720,50_,542,295,789,422
100__72.jpg,1280,720,100_,536,95,878,407
10__22.jpg,1280,720,10_,402,29,1185,436
1000__93.jpg,1280,720,1000_,623,306,895,475
1000__87.jpg,1280,720,1000_,694,171,885,395
20_73.jpg,1280,720,20,663,412,1106,655
200__6.jpg,1280,720,200_,499,269,927,455
20_67.jpg,1280,720,20,830,284,1018,607
1000__50.jpg,1280,720,1000_,500,378,799,586
20_98.jpg,1280,720,20,634,323,925,449
1000__44.jpg,1280,720,1000_,689,165,1037,555
1000__5.jpg,1280,720,1000_,446,156,832,369
1000__78.jpg,1280,720,1000_,736,146,963,350
200_5.jpg,1280,720,200,440,194,991,417
200__138.jpg,1280,720,200_,619,408,910,586
200__110.jpg,1280,720,200_,798,410,1115,611
50_33.jpg,1280,720,50,868,303,1020,437
200__104.jpg,1280,720,200_,911,355,1195,579
50_27.jpg,1280,720,50,631,288,957,464
50_26.jpg,1280,720,50,591,255,870,457
200__105.jpg,1280,720,200_,762,297,1036,527
50_32.jpg,1280,720,50,809,287,1006,427
200__111.jpg,1280,720,200_,836,419,1075,613
200__139.jpg,1280,720,200_,59,133,1280,635
200_4.jpg,1280,720,200,567,188,965,348
1000__79.jpg,1280,720,1000_,738,148,968,358
20_99.jpg,1280,720,20,659,307,946,446
1000__4.jpg,1280,720,1000_,451,165,810,370
1000__45.jpg,1280,720,1000_,707,160,991,556
1000__51.jpg,1280,720,1000_,453,315,812,561
20_66.jpg,1280,720,20,810,290,1155,670
200__7.jpg,1280,720,200_,383,264,976,503
20_72.jpg,1280,720,20,746,432,1029,602
1000__86.jpg,1280,720,1000_,715,177,844,357
1000__92.jpg,1280,720,1000_,585,205,718,389
100__137.jpg,1280,720,100_,699,285,857,413
50__5.jpg,1280,720,50_,528,293,791,427
10_12.jpg,1280,720,10,469,159,986,423
1000_1.jpg,1280,720,1000,603,76,868,256
10__23.jpg,1280,720,10_,640,146,954,325
100__73.jpg,1280,720,100_,627,117,943,429
10__37.jpg,1280,720,10_,809,116,1047,274
100__67.jpg,1280,720,100_,508,188,736,461
500_82.jpg,1280,720,500,630,135,868,343
10_102.jpg,1280,720,10,602,255,730,382
10_116.jpg,1280,720,10,682,213,857,397
500_96.jpg,1280,720,500,525,74,890,391
10__115.jpg,1280,720,10_,711,155,1002,430
20__58.jpg,1280,720,20_,740,391,1036,495
10__101.jpg,1280,720,10_,767,146,994,306
500_69.jpg,1280,720,500,695,187,1025,412
10__129.jpg,1280,720,10_,631,139,831,362
20__64.jpg,1280,720,20_,689,313,1008,475
500_41.jpg,1280,720,500,596,210,827,495
100__98.jpg,1280,720,100_,688,330,909,504
20__70.jpg,1280,720,20_,638,442,893,562
500_55.jpg,1280,720,500,475,157,814,341
200__47.jpg,1280,720,200_,723,361,1096,535
200__53.jpg,1280,720,200_,725,227,1109,416
10_2.jpg,1280,720,10,553,188,799,319
100_77.jpg,1280,720,100,714,140,853,284
1000_27.jpg,1280,720,1000,650,130,1030,295
200_166.jpg,1280,720,200,518,433,679,577
100_63.jpg,1280,720,100,583,229,847,403
1000_33.jpg,1280,720,1000,631,48,1085,301
200_172.jpg,1280,720,200,541,313,727,477
200_30.jpg,1280,720,200,712,135,1017,345
50_108.jpg,1280,720,50,825,336,983,478
50__15.jpg,1280,720,50_,225,134,1170,583
20__121.jpg,1280,720,20_,687,350,821,472
200__84.jpg,1280,720,200_,663,140,986,529
100_88.jpg,1280,720,100,718,194,894,348
500__23.jpg,1280,720,500_,591,114,952,322
500__37.jpg,1280,720,500_,614,132,1021,315
200__90.jpg,1280,720,200_,737,207,1083,422
200_24.jpg,1280,720,200,625,229,915,391
20__135.jpg,1280,720,20_,480,255,980,531
50_134.jpg,1280,720,50,849,225,1042,435
50__29.jpg,1280,720,50_,632,217,984,431
500_102.jpg,1280,720,500,709,256,1136,495
500_116.jpg,1280,720,500,5,5,1280,638
200_18.jpg,1280,720,200,685,229,940,379
50_120.jpg,1280,720,50,789,305,958,471
20__109.jpg,1280,720,20_,609,190,987,465
500__50.jpg,1280,720,500_,519,80,721,374
50__66.jpg,1280,720,50_,447,309,571,535
20__152.jpg,1280,720,20_,700,310,1032,570
200_43.jpg,1280,720,200,624,214,1040,410
50__72.jpg,1280,720,50_,478,269,734,427
20__146.jpg,1280,720,20_,586,433,830,620
200_57.jpg,1280,720,200,662,81,1079,490
500__44.jpg,1280,720,500_,618,319,1068,460
1000_97.jpg,1280,720,1000,644,257,944,414
50_147.jpg,1280,720,50,525,341,808,554
50_153.jpg,1280,720,50,590,351,806,607
500__78.jpg,1280,720,500_,308,114,690,428
1000_83.jpg,1280,720,1000,723,1,1272,537
200__34.jpg,1280,720,200_,838,219,1140,462
1000_68.jpg,1280,720,1000,678,285,825,429
100_38.jpg,1280,720,100,660,261,1086,388
200_129.jpg,1280,720,200,670,337,928,681
500__93.jpg,1280,720,500_,731,180,878,351
200_80.jpg,1280,720,200,511,111,844,465
50__136.jpg,1280,720,50_,480,334,791,509
50__122.jpg,1280,720,50_,641,388,949,640
200_94.jpg,1280,720,200,802,329,1053,504
500__87.jpg,1280,720,500_,725,181,857,325
200__20.jpg,1280,720,200_,714,261,996,464
1000_54.jpg,1280,720,1000,542,118,790,385
200_115.jpg,1280,720,200,678,288,938,487
50__99.jpg,1280,720,50_,581,231,767,392
100_3.jpg,1280,720,100,483,155,757,303
100_10.jpg,1280,720,100,356,69,1205,452
1000_40.jpg,1280,720,1000,729,172,1096,429
200_101.jpg,1280,720,200,685,349,920,516
10__93.jpg,1280,720,10_,640,135,836,306
20_122.jpg,1280,720,20,769,356,1016,475
10__87.jpg,1280,720,10_,457,223,704,439
500_32.jpg,1280,720,500,684,91,1077,249
20__17.jpg,1280,720,20_,711,281,1006,430
500_26.jpg,1280,720,500,586,201,819,509
50_1.jpg,1280,720,50,572,344,786,451
10__50.jpg,1280,720,10_,654,181,989,332
10_61.jpg,1280,720,10,588,139,814,397
20_8.jpg,1280,720,20,549,185,1044,430
10_75.jpg,1280,720,10,433,262,686,526
10_159.jpg,1280,720,10,701,285,882,416
100_109.jpg,1280,720,100,521,298,791,435
10__44.jpg,1280,720,10_,700,59,897,239
100__14.jpg,1280,720,100_,273,135,1130,559
10_49.jpg,1280,720,10,544,155,859,295
100__28.jpg,1280,720,100_,525,149,820,308
10__78.jpg,1280,720,10_,496,251,823,451
20_15.jpg,1280,720,20,402,123,1090,450
20_29.jpg,1280,720,20,960,242,1142,422
100__150.jpg,1280,720,100_,763,184,972,393
100__144.jpg,1280,720,100_,981,203,1254,408
1000_117.jpg,1280,720,1000,547,203,686,505
500__111.jpg,1280,720,500_,577,358,875,600
500__105.jpg,1280,720,500_,827,239,1044,375
1000_103.jpg,1280,720,1000,557,275,867,394
1000__36.jpg,1280,720,1000_,521,189,929,382
1000__22.jpg,1280,720,1000_,640,94,931,260
50_96.jpg,1280,720,50,784,254,967,451
50_82.jpg,1280,720,50,552,185,783,472
500__5.jpg,1280,720,500_,483,137,914,380
50_55.jpg,1280,720,50,645,390,963,585
200__162.jpg,1280,720,200_,589,346,747,461
50_41.jpg,1280,720,50,712,300,1008,396
50_69.jpg,1280,720,50,526,201,781,673
50_68.jpg,1280,720,50,552,161,849,641
50_40.jpg,1280,720,50,701,286,1009,399
200__163.jpg,1280,720,200_,683,301,838,430
50_54.jpg,1280,720,50,639,359,983,557
500__4.jpg,1280,720,500_,520,149,904,346
50_83.jpg,1280,720,50,570,174,752,452
50_97.jpg,1280,720,50,758,248,953,457
1000__23.jpg,1280,720,1000_,675,95,944,259
